SampleIndex,EMA_Short,EMA_Long,RSI_Period,RSI_lower,RSI_upper,ATR_period,Max_Loss,Min_Profit,ATR_Mult,Volume_Threshold,Volume_window,RSI_exit_threshold,Sharpe,mdd,net_profit
812,5,30,14,40,55,14,2.0,1.0,1.0,1.2,15,50,1.9713137678997064,-0.13712723752396486,29367000.0
813,5,30,14,40,55,14,2.0,1.0,1.5,1.0,10,50,0.8490276800127516,-0.21187058151670887,11818000.000000015
814,5,30,14,40,55,14,2.0,1.0,1.5,1.0,15,50,0.8939918815579901,-0.18057230356971946,12323000.000000022
815,5,30,14,40,55,14,2.0,1.0,1.5,1.2,10,50,1.5357468940076089,-0.18089211298039806,21984000.000000007
816,5,30,14,40,55,14,2.0,1.0,1.5,1.2,15,50,1.377346777930853,-0.18444491878990146,19062000.000000015
817,5,30,14,40,55,14,3.0,0.5,1.0,1.0,10,50,1.264572980524232,-0.12703012613363895,19794000.000000015
818,5,30,14,40,55,14,3.0,0.5,1.0,1.0,15,50,1.3541591297243376,-0.11212735753396862,21077000.000000022
819,5,30,14,40,55,14,3.0,0.5,1.0,1.2,10,50,2.1597658667504533,-0.10921448074014403,33389999.999999985
820,5,30,14,40,55,14,3.0,0.5,1.0,1.2,15,50,2.0422186529982342,-0.11517721786187163,30687000.000000015
821,5,30,14,40,55,14,3.0,0.5,1.5,1.0,10,50,0.8932600314694593,-0.1966292134831459,12798000.000000015
822,5,30,14,40,55,14,3.0,0.5,1.5,1.0,15,50,0.9150053567505073,-0.17351442442723575,13019000.000000022
823,5,30,14,40,55,14,3.0,0.5,1.5,1.2,10,50,1.5833018138113024,-0.1758349129423718,23045000.0
824,5,30,14,40,55,14,3.0,0.5,1.5,1.2,15,50,1.3950725302326574,-0.17340149460498316,19420000.000000015
825,5,30,14,40,55,14,3.0,1.0,1.0,1.0,10,50,1.3126221372479616,-0.11881908086096553,20681000.000000007
826,5,30,14,40,55,14,3.0,1.0,1.0,1.0,15,50,1.3396017929621458,-0.11618332995335616,20832000.000000022
827,5,30,14,40,55,14,3.0,1.0,1.0,1.2,10,50,2.188450392423075,-0.11016719560337473,34378999.999999985
828,5,30,14,40,55,14,3.0,1.0,1.0,1.2,15,50,1.9619743292299632,-0.1371111665483294,29795000.0
829,5,30,14,40,55,14,3.0,1.0,1.5,1.0,10,50,0.8748322113050216,-0.19695227142035637,12498000.000000015
830,5,30,14,40,55,14,3.0,1.0,1.5,1.0,15,50,0.9016929861033318,-0.17351442442723575,12799000.000000022
831,5,30,14,40,55,14,3.0,1.0,1.5,1.2,10,50,1.5698387832261522,-0.1758349129423718,22825000.000000007
832,5,30,14,40,55,14,3.0,1.0,1.5,1.2,15,50,1.3810005412756223,-0.17340149460498316,19200000.000000015
833,5,30,14,40,60,10,2.0,0.5,1.0,1.0,10,50,1.3621472012653588,-0.11114403682411723,20444000.000000037
834,5,30,14,40,60,10,2.0,0.5,1.0,1.0,15,50,1.5011031663610195,-0.0979135815140095,22320000.000000037
835,5,30,14,40,60,10,2.0,0.5,1.0,1.2,10,50,2.1507393206252092,-0.0967760775610324,31657000.000000015
836,5,30,14,40,60,10,2.0,0.5,1.0,1.2,15,50,2.177510372170405,-0.1061030393022948,31311000.00000003
837,5,30,14,40,60,10,2.0,0.5,1.5,1.0,10,50,0.9664104609019536,-0.15188198201704856,13589000.000000037
838,5,30,14,40,60,10,2.0,0.5,1.5,1.0,15,50,1.080237554542399,-0.13773907381785608,15215000.000000045
839,5,30,14,40,60,10,2.0,0.5,1.5,1.2,10,50,1.5502714483676079,-0.14068936037926458,21985000.000000022
840,5,30,14,40,60,10,2.0,0.5,1.5,1.2,15,50,1.4793166607245718,-0.14060205580029347,20290000.000000037
841,5,30,14,40,60,10,2.0,1.0,1.0,1.0,10,50,1.438165129778387,-0.10104774159049505,21657000.000000037
842,5,30,14,40,60,10,2.0,1.0,1.0,1.0,15,50,1.487396454151435,-0.09998825049935363,22075000.000000037
843,5,30,14,40,60,10,2.0,1.0,1.0,1.2,10,50,2.1582434936169452,-0.09689595707990017,31996000.000000015
844,5,30,14,40,60,10,2.0,1.0,1.0,1.2,15,50,2.0868694823285976,-0.10824849366299587,29949000.00000003
845,5,30,14,40,60,10,2.0,1.0,1.5,1.0,10,50,0.9785465341157136,-0.1486615214137131,13773000.000000037
846,5,30,14,40,60,10,2.0,1.0,1.5,1.0,15,50,1.0951818413409544,-0.1372386837282471,15439000.000000045
847,5,30,14,40,60,10,2.0,1.0,1.5,1.2,10,50,1.553166227780328,-0.14053372149441998,22012000.000000022
848,5,30,14,40,60,10,2.0,1.0,1.5,1.2,15,50,1.4564816145526933,-0.14131194655895582,20000000.000000037
849,5,30,14,40,60,10,3.0,0.5,1.0,1.0,10,50,1.3729283966047958,-0.09648211370045999,21124000.000000037
850,5,30,14,40,60,10,3.0,0.5,1.0,1.0,15,50,1.498006540891295,-0.10373808871653664,22936000.00000003
851,5,30,14,40,60,10,3.0,0.5,1.0,1.2,10,50,2.0919854507730977,-0.09099193692176616,31394000.000000015
852,5,30,14,40,60,10,3.0,0.5,1.0,1.2,15,50,2.0577506584658725,-0.09952996025680201,29868000.00000003
853,5,30,14,40,60,10,3.0,0.5,1.5,1.0,10,50,1.018259616429183,-0.1341325354789146,14715000.000000037
854,5,30,14,40,60,10,3.0,0.5,1.5,1.0,15,50,1.1252413224137277,-0.12523144922053855,16390000.000000045
855,5,30,14,40,60,10,3.0,0.5,1.5,1.2,10,50,1.5183616157476278,-0.13657167873915446,21905000.000000022
856,5,30,14,40,60,10,3.0,0.5,1.5,1.2,15,50,1.4311486344844113,-0.13057630841029844,19767000.000000037
857,5,30,14,40,60,10,3.0,1.0,1.0,1.0,10,50,1.436966147828988,-0.09592217717235944,22190000.00000003
858,5,30,14,40,60,10,3.0,1.0,1.0,1.0,15,50,1.5102356593139228,-0.10507443848426604,23161000.00000003
859,5,30,14,40,60,10,3.0,1.0,1.0,1.2,10,50,2.1202373002934527,-0.09106479048675561,32033000.000000015
860,5,30,14,40,60,10,3.0,1.0,1.0,1.2,15,50,1.9916090699179236,-0.10167831630693583,28916000.00000003
861,5,30,14,40,60,10,3.0,1.0,1.5,1.0,10,50,1.0356708028368093,-0.13360079027478156,14979000.000000037
862,5,30,14,40,60,10,3.0,1.0,1.5,1.0,15,50,1.1453996716791883,-0.12489079501231018,16694000.000000045
863,5,30,14,40,60,10,3.0,1.0,1.5,1.2,10,50,1.5275872404154673,-0.13620036118994205,22012000.000000022
864,5,30,14,40,60,10,3.0,1.0,1.5,1.2,15,50,1.4086715238518768,-0.13124544218223366,19477000.000000037
865,5,30,14,40,60,14,2.0,0.5,1.0,1.0,10,50,1.4445155023184488,-0.10073967947222863,21773000.000000037
866,5,30,14,40,60,14,2.0,0.5,1.0,1.0,15,50,1.6147945563072694,-0.09155069912650694,24333000.00000003
867,5,30,14,40,60,14,2.0,0.5,1.0,1.2,10,50,2.2698094602932968,-0.06875442468662805,33491000.000000015
868,5,30,14,40,60,14,2.0,0.5,1.0,1.2,15,50,2.238729052884951,-0.07517897014478742,32388000.00000003
869,5,30,14,40,60,14,2.0,0.5,1.5,1.0,10,50,1.021881559910549,-0.1431331602880616,14308000.000000037
870,5,30,14,40,60,14,2.0,0.5,1.5,1.0,15,50,1.1167001825187954,-0.1383279773610243,15610000.000000045
871,5,30,14,40,60,14,2.0,0.5,1.5,1.2,10,50,1.5991034075173762,-0.13551601147553674,22470000.000000022
872,5,30,14,40,60,14,2.0,0.5,1.5,1.2,15,50,1.515820590171038,-0.13663497248634018,20665000.000000037
873,5,30,14,40,60,14,2.0,1.0,1.0,1.0,10,50,1.5380303912932907,-0.09808756021995484,23410000.000000037
874,5,30,14,40,60,14,2.0,1.0,1.0,1.0,15,50,1.5832048596592088,-0.09147778183386976,23811000.00000003
875,5,30,14,40,60,14,2.0,1.0,1.0,1.2,10,50,2.2877999030957183,-0.06767364171090114,34370000.000000015
876,5,30,14,40,60,14,2.0,1.0,1.0,1.2,15,50,2.1367082812343114,-0.09147943082824676,31196000.00000003
877,5,30,14,40,60,14,2.0,1.0,1.5,1.0,10,50,1.0200477996119008,-0.1431331602880616,14278000.000000037
878,5,30,14,40,60,14,2.0,1.0,1.5,1.0,15,50,1.1056262253014517,-0.13870497138368287,15440000.000000045
879,5,30,14,40,60,14,2.0,1.0,1.5,1.2,10,50,1.587750651753067,-0.13551601147553674,22300000.000000022
880,5,30,14,40,60,14,2.0,1.0,1.5,1.2,15,50,1.5042014294155959,-0.13663497248634018,20495000.000000037
881,5,30,14,40,60,14,3.0,0.5,1.0,1.0,10,50,1.476571603504658,-0.09860457296570257,23017000.00000003
882,5,30,14,40,60,14,3.0,0.5,1.0,1.0,15,50,1.6374801405219421,-0.09018255236813306,25613000.00000003
883,5,30,14,40,60,14,3.0,0.5,1.0,1.2,10,50,2.212073734173176,-0.06803487256496875,33568000.000000015
884,5,30,14,40,60,14,3.0,0.5,1.0,1.2,15,50,2.1383910645929705,-0.0697678901912398,31515000.00000003
885,5,30,14,40,60,14,3.0,0.5,1.5,1.0,10,50,1.064986203432861,-0.13671234540412505,15294000.000000037
886,5,30,14,40,60,14,3.0,0.5,1.5,1.0,15,50,1.1580993803699942,-0.1251566945898082,16712000.000000045
887,5,30,14,40,60,14,3.0,0.5,1.5,1.2,10,50,1.5772160754075453,-0.13107508126536094,22537000.000000022
888,5,30,14,40,60,14,3.0,0.5,1.5,1.2,15,50,1.4717673322827411,-0.12648509966449556,20209000.000000037
889,5,30,14,40,60,14,3.0,1.0,1.0,1.0,10,50,1.5697059064571064,-0.09809537747485922,24714000.00000003
890,5,30,14,40,60,14,3.0,1.0,1.0,1.0,15,50,1.6421032977870489,-0.09018255236813306,25718000.00000003
891,5,30,14,40,60,14,3.0,1.0,1.0,1.2,10,50,2.235942829731059,-0.06696364420175295,34507000.000000015
892,5,30,14,40,60,14,3.0,1.0,1.0,1.2,15,50,2.0524897288163557,-0.09180289944478698,30573000.00000003
893,5,30,14,40,60,14,3.0,1.0,1.5,1.0,10,50,1.063220609123069,-0.13671234540412505,15264000.000000037
894,5,30,14,40,60,14,3.0,1.0,1.5,1.0,15,50,1.1563487735358393,-0.1251566945898082,16682000.000000045
895,5,30,14,40,60,14,3.0,1.0,1.5,1.2,10,50,1.575442664776368,-0.13107508126536094,22507000.000000022
896,5,30,14,40,60,14,3.0,1.0,1.5,1.2,15,50,1.469915076107006,-0.12648509966449556,20179000.000000037
897,5,30,14,45,55,10,2.0,0.5,1.0,1.0,10,50,1.0824808027104347,-0.20658676644190546,16505000.000000015
898,5,30,14,45,55,10,2.0,0.5,1.0,1.0,15,50,1.14351650472469,-0.16624729358066578,17092000.000000022
899,5,30,14,45,55,10,2.0,0.5,1.0,1.2,10,50,1.9219673888287718,-0.17065880039331352,29587000.0
900,5,30,14,45,55,10,2.0,0.5,1.0,1.2,15,50,1.8058722738957333,-0.1924052091736774,27726000.0
901,5,30,14,45,55,10,2.0,0.5,1.5,1.0,10,50,0.7781000854638236,-0.23097334696123895,10984000.000000015
902,5,30,14,45,55,10,2.0,0.5,1.5,1.0,15,50,0.7530213189801921,-0.19927591755421026,10393000.000000022
903,5,30,14,45,55,10,2.0,0.5,1.5,1.2,10,50,1.4554391585232338,-0.1990697126707488,21526000.0
904,5,30,14,45,55,10,2.0,0.5,1.5,1.2,15,50,1.2756478174357901,-0.21696820175438583,18633000.000000015
905,5,30,14,45,55,10,2.0,1.0,1.0,1.0,10,50,1.1541155294934347,-0.18976953568511828,17732000.000000015
906,5,30,14,45,55,10,2.0,1.0,1.0,1.0,15,50,1.1280284775441858,-0.1646208401527549,16844000.000000022
907,5,30,14,45,55,10,2.0,1.0,1.0,1.2,10,50,1.9441108534320377,-0.16960173394743958,30106000.0
908,5,30,14,45,55,10,2.0,1.0,1.0,1.2,15,50,1.7419244417349449,-0.19503107988108553,26734000.0
909,5,30,14,45,55,10,2.0,1.0,1.5,1.0,10,50,0.7843701326446162,-0.22799048237075478,11088000.000000015
910,5,30,14,45,55,10,2.0,1.0,1.5,1.0,15,50,0.7672462575736705,-0.19528903006065695,10617000.000000022
911,5,30,14,45,55,10,2.0,1.0,1.5,1.2,10,50,1.4581654867104834,-0.19884726224783847,21553000.0
912,5,30,14,45,55,10,2.0,1.0,1.5,1.2,15,50,1.2548579230840364,-0.2180784066755883,18343000.000000015
913,5,30,14,45,55,10,3.0,0.5,1.0,1.0,10,50,1.1138568308095633,-0.21041853856280152,17631000.000000015
914,5,30,14,45,55,10,3.0,0.5,1.0,1.0,15,50,1.1301090834670824,-0.17583251312335943,17537000.000000022
915,5,30,14,45,55,10,3.0,0.5,1.0,1.2,10,50,1.9078308497934,-0.18036004599706557,29912000.0
916,5,30,14,45,55,10,3.0,0.5,1.0,1.2,15,50,1.7748033772039866,-0.20162601626016247,27511000.0
917,5,30,14,45,55,10,3.0,0.5,1.5,1.0,10,50,0.8441426909523086,-0.23602356950746284,12435000.000000015
918,5,30,14,45,55,10,3.0,0.5,1.5,1.0,15,50,0.7823381998415688,-0.21160382101558556,11226000.000000022
919,5,30,14,45,55,10,3.0,0.5,1.5,1.2,10,50,1.4528487431780148,-0.2103439348375917,21847000.000000007
920,5,30,14,45,55,10,3.0,0.5,1.5,1.2,15,50,1.2871539281805942,-0.22031896042528043,18901000.000000015
921,5,30,14,45,55,10,3.0,1.0,1.0,1.0,10,50,1.1680771633876703,-0.20180228815846832,18608000.000000015
922,5,30,14,45,55,10,3.0,1.0,1.0,1.0,15,50,1.103253365728112,-0.18194458644310382,17089000.000000022
923,5,30,14,45,55,10,3.0,1.0,1.0,1.2,10,50,1.9432170132141393,-0.1788594133457986,30628000.0
924,5,30,14,45,55,10,3.0,1.0,1.0,1.2,15,50,1.7178098502793429,-0.20431906614785977,26636000.0
925,5,30,14,45,55,10,3.0,1.0,1.5,1.0,10,50,0.8552528588987863,-0.23252809449593947,12619000.000000015
926,5,30,14,45,55,10,3.0,1.0,1.5,1.0,15,50,0.8010752512518465,-0.2070715173879907,11530000.000000022
927,5,30,14,45,55,10,3.0,1.0,1.5,1.2,10,50,1.46163714054087,-0.20977159880834145,21954000.000000007
928,5,30,14,45,55,10,3.0,1.0,1.5,1.2,15,50,1.2664467285410916,-0.22145260241440715,18611000.000000015
929,5,30,14,45,55,14,2.0,0.5,1.0,1.0,10,50,1.1947210534618908,-0.16876579319126908,18401000.000000015
930,5,30,14,45,55,14,2.0,0.5,1.0,1.0,15,50,1.3099747042642338,-0.1300538822343682,20019000.000000022
931,5,30,14,45,55,14,2.0,0.5,1.0,1.2,10,50,2.0670996113715456,-0.12835328105654134,32021000.0
932,5,30,14,45,55,14,2.0,0.5,1.0,1.2,15,50,1.8941828116360793,-0.1579821545830274,29333000.0
933,5,30,14,45,55,14,2.0,0.5,1.5,1.0,10,50,0.7975672171438185,-0.22683460469516867,11189000.000000015
934,5,30,14,45,55,14,2.0,0.5,1.5,1.0,15,50,0.7720562795693914,-0.19160562948191878,10581000.000000022
935,5,30,14,45,55,14,2.0,0.5,1.5,1.2,10,50,1.4442676765052487,-0.19815162907268155,21004000.0
936,5,30,14,45,55,14,2.0,0.5,1.5,1.2,15,50,1.24997218960832,-0.21791309488619554,18001000.000000015
937,5,30,14,45,55,14,2.0,1.0,1.0,1.0,10,50,1.2579222668425851,-0.15204458017689274,19545000.000000015
938,5,30,14,45,55,14,2.0,1.0,1.0,1.0,15,50,1.24987585995999,-0.13055781680040301,18987000.000000022
939,5,30,14,45,55,14,2.0,1.0,1.0,1.2,10,50,2.0949342313664028,-0.12902226524685367,32950000.0
940,5,30,14,45,55,14,2.0,1.0,1.0,1.2,15,50,1.8140390378210158,-0.1800571671366216,28381000.0
941,5,30,14,45,55,14,2.0,1.0,1.5,1.0,10,50,0.7789896367483222,-0.22719286123230595,10889000.000000015
942,5,30,14,45,55,14,2.0,1.0,1.5,1.0,15,50,0.7583335150128833,-0.19160562948191878,10361000.000000022
943,5,30,14,45,55,14,2.0,1.0,1.5,1.2,10,50,1.4307823363795629,-0.19815162907268155,20784000.0
944,5,30,14,45,55,14,2.0,1.0,1.5,1.2,15,50,1.2363791010418774,-0.21791309488619554,17781000.000000015
945,5,30,14,45,55,14,3.0,0.5,1.0,1.0,10,50,1.2699156550900332,-0.17041241170743818,20514000.000000015
946,5,30,14,45,55,14,3.0,0.5,1.0,1.0,15,50,1.340803395405907,-0.13722983257229818,21491000.000000022
947,5,30,14,45,55,14,3.0,0.5,1.0,1.2,10,50,2.0578705144791463,-0.15121796271664237,32756000.0
948,5,30,14,45,55,14,3.0,0.5,1.0,1.2,15,50,1.8843210312836265,-0.17454488631924356,29758000.0
949,5,30,14,45,55,14,3.0,0.5,1.5,1.0,10,50,0.8410263561102157,-0.2313337718937586,12217000.000000015
950,5,30,14,45,55,14,3.0,0.5,1.5,1.0,15,50,0.7800097017096584,-0.20323585569289504,11028000.000000022
951,5,30,14,45,55,14,3.0,0.5,1.5,1.2,10,50,1.4181215554864424,-0.20905322039949997,20861999.999999993
952,5,30,14,45,55,14,3.0,0.5,1.5,1.2,15,50,1.230345456546733,-0.2212908467590114,17726000.000000015
953,5,30,14,45,55,14,3.0,1.0,1.0,1.0,10,50,1.3282375322863573,-0.15300140368260243,21615000.000000007
954,5,30,14,45,55,14,3.0,1.0,1.0,1.0,15,50,1.2818302962197194,-0.13775748351090802,20416000.000000022
955,5,30,14,45,55,14,3.0,1.0,1.0,1.2,10,50,2.084370529067654,-0.15155070593296555,33642000.0
956,5,30,14,45,55,14,3.0,1.0,1.0,1.2,15,50,1.8025585646839073,-0.19687084928510026,28763000.0
957,5,30,14,45,55,14,3.0,1.0,1.5,1.0,10,50,0.8231700906467294,-0.23171485050654791,11917000.000000015
958,5,30,14,45,55,14,3.0,1.0,1.5,1.0,15,50,0.7669347409895207,-0.20323585569289504,10808000.000000022
959,5,30,14,45,55,14,3.0,1.0,1.5,1.2,10,50,1.4048523869131229,-0.20905322039949997,20641999.999999993
960,5,30,14,45,55,14,3.0,1.0,1.5,1.2,15,50,1.216807653114729,-0.2212908467590114,17506000.000000015
961,5,30,14,45,60,10,2.0,0.5,1.0,1.0,10,50,1.322469299924046,-0.1304485970172963,20316000.000000037
962,5,30,14,45,60,10,2.0,0.5,1.0,1.0,15,50,1.4626504594753416,-0.10803913228413423,22263000.000000045
963,5,30,14,45,60,10,2.0,0.5,1.0,1.2,10,50,2.073422376039448,-0.12258991107263693,31436000.000000015
964,5,30,14,45,60,10,2.0,0.5,1.0,1.2,15,50,1.99911160236262,-0.14806883365200743,30225000.00000003
965,5,30,14,45,60,10,2.0,0.5,1.5,1.0,10,50,0.9338835061095367,-0.16687478050493598,13377000.000000037
966,5,30,14,45,60,10,2.0,0.5,1.5,1.0,15,50,0.9819173051931429,-0.15589543838333303,13970000.000000045
967,5,30,14,45,60,10,2.0,0.5,1.5,1.2,10,50,1.4680972106336267,-0.16114274494404063,21235000.000000022
968,5,30,14,45,60,10,2.0,0.5,1.5,1.2,15,50,1.355446923105451,-0.17728142449919929,19459000.000000037
969,5,30,14,45,60,10,2.0,1.0,1.0,1.0,10,50,1.4149196209847026,-0.11391405617733542,21846000.000000037
970,5,30,14,45,60,10,2.0,1.0,1.0,1.0,15,50,1.4311483111036418,-0.10649104849456324,21718000.000000045
971,5,30,14,45,60,10,2.0,1.0,1.0,1.2,10,50,2.083498593186223,-0.12229923333075175,31775000.000000015
972,5,30,14,45,60,10,2.0,1.0,1.0,1.2,15,50,1.913031194543103,-0.1504611837048422,28863000.00000003
973,5,30,14,45,60,10,2.0,1.0,1.5,1.0,10,50,0.9456679104079518,-0.16362963107325892,13561000.000000037
