,Date,Time,tickersymbol,Open,Close,High,Low,Volume
1014,2025-02-06,14:00:00,VN30F2502,1341.0,1341.0,1341.3,1339.9,134
1015,2025-02-06,14:05:00,VN30F2502,1341.0,1343.5,1343.5,1340.6,179
1016,2025-02-06,14:10:00,VN30F2502,1343.0,1341.5,1343.6,1341.2,235
1017,2025-02-06,14:15:00,VN30F2502,1341.4,1341.3,1341.6,1339.9,282
1018,2025-02-06,14:20:00,VN30F2502,1341.2,1340.6,1341.4,1340.2,202
1019,2025-02-06,14:25:00,VN30F2502,1340.5,1339.0,1340.5,1338.9,171
1020,2025-02-07,09:00:00,VN30F2502,1338.5,1336.5,1338.5,1335.8,264
1021,2025-02-07,09:05:00,VN30F2502,1336.4,1337.4,1337.4,1336.1,125
1022,2025-02-07,09:10:00,VN30F2502,1337.3,1337.0,1337.4,1336.4,142
1023,2025-02-07,09:15:00,VN30F2502,1337.0,1335.4,1338.0,1335.0,200
1024,2025-02-07,09:20:00,VN30F2502,1335.3,1336.5,1336.5,1335.2,260
1025,2025-02-07,09:25:00,VN30F2502,1336.3,1337.3,1337.5,1336.2,198
1026,2025-02-07,09:30:00,VN30F2502,1337.3,1337.8,1339.0,1337.3,300
1027,2025-02-07,09:35:00,VN30F2502,1338.0,1338.3,1338.4,1337.8,194
1028,2025-02-07,09:40:00,VN30F2502,1338.5,1337.3,1338.5,1337.1,235
1029,2025-02-07,09:45:00,VN30F2502,1337.7,1336.9,1337.9,1336.8,216
1030,2025-02-07,09:50:00,VN30F2502,1336.9,1336.4,1337.2,1336.4,185
1031,2025-02-07,09:55:00,VN30F2502,1336.5,1337.5,1337.7,1336.3,214
1032,2025-02-07,10:00:00,VN30F2502,1337.3,1339.1,1339.6,1337.0,237
1033,2025-02-07,10:05:00,VN30F2502,1339.2,1338.6,1340.0,1338.1,197
1034,2025-02-07,10:10:00,VN30F2502,1338.5,1338.9,1339.5,1338.5,159
1035,2025-02-07,10:15:00,VN30F2502,1339.3,1338.9,1339.5,1338.6,235
1036,2025-02-07,10:20:00,VN30F2502,1338.7,1338.9,1339.0,1338.4,155
1037,2025-02-07,10:25:00,VN30F2502,1338.9,1339.3,1339.3,1338.5,85
1038,2025-02-07,10:30:00,VN30F2502,1339.4,1339.0,1340.1,1338.6,260
1039,2025-02-07,10:35:00,VN30F2502,1339.0,1338.2,1339.0,1337.7,167
1040,2025-02-07,10:40:00,VN30F2502,1338.1,1338.0,1338.4,1337.7,209
1041,2025-02-07,10:45:00,VN30F2502,1337.9,1338.3,1338.4,1337.8,121
1042,2025-02-07,10:50:00,VN30F2502,1338.1,1338.3,1338.5,1337.7,178
1043,2025-02-07,10:55:00,VN30F2502,1338.4,1340.0,1340.0,1338.4,182
1044,2025-02-07,11:00:00,VN30F2502,1340.1,1339.5,1340.3,1339.2,152
1045,2025-02-07,11:05:00,VN30F2502,1339.7,1339.2,1340.2,1339.2,175
1046,2025-02-07,11:10:00,VN30F2502,1339.2,1340.1,1340.9,1339.0,179
1047,2025-02-07,11:15:00,VN30F2502,1340.1,1339.7,1340.4,1339.5,229
1048,2025-02-07,11:20:00,VN30F2502,1340.2,1339.9,1340.7,1339.7,200
1049,2025-02-07,11:25:00,VN30F2502,1340.0,1340.0,1340.2,1339.7,111
1050,2025-02-07,13:00:00,VN30F2502,1340.3,1339.6,1340.3,1339.3,70
1051,2025-02-07,13:05:00,VN30F2502,1339.5,1339.0,1339.7,1338.4,125
1052,2025-02-07,13:10:00,VN30F2502,1338.9,1338.2,1339.0,1337.9,247
1053,2025-02-07,13:15:00,VN30F2502,1338.3,1339.4,1340.0,1338.0,314
1054,2025-02-07,13:20:00,VN30F2502,1339.7,1341.4,1341.8,1339.6,352
1055,2025-02-07,13:25:00,VN30F2502,1341.7,1341.9,1342.2,1341.3,367
1056,2025-02-07,13:30:00,VN30F2502,1341.7,1342.0,1342.7,1341.2,208
1057,2025-02-07,13:35:00,VN30F2502,1342.2,1343.7,1343.9,1342.0,212
1058,2025-02-07,13:40:00,VN30F2502,1343.9,1345.6,1347.4,1343.8,404
1059,2025-02-07,13:45:00,VN30F2502,1345.9,1346.0,1346.5,1345.3,275
1060,2025-02-07,13:50:00,VN30F2502,1346.1,1345.0,1346.4,1344.2,227
1061,2025-02-07,13:55:00,VN30F2502,1344.9,1344.7,1345.0,1344.3,199
1062,2025-02-07,14:00:00,VN30F2502,1344.9,1345.5,1345.9,1344.8,204
1063,2025-02-07,14:05:00,VN30F2502,1345.6,1345.1,1346.5,1344.7,266
1064,2025-02-07,14:10:00,VN30F2502,1345.1,1343.4,1345.2,1342.5,192
1065,2025-02-07,14:15:00,VN30F2502,1343.1,1344.2,1344.2,1342.4,271
1066,2025-02-07,14:20:00,VN30F2502,1344.2,1344.1,1344.7,1343.6,345
1067,2025-02-07,14:25:00,VN30F2502,1344.0,1342.9,1344.2,1342.8,298
1068,2025-02-10,09:00:00,VN30F2502,1333.4,1332.0,1333.4,1330.0,284
1069,2025-02-10,09:05:00,VN30F2502,1331.9,1332.2,1332.2,1330.9,212
1070,2025-02-10,09:10:00,VN30F2502,1332.1,1332.0,1332.8,1331.7,170
1071,2025-02-10,09:15:00,VN30F2502,1331.9,1331.9,1332.2,1331.4,306
1072,2025-02-10,09:20:00,VN30F2502,1331.8,1331.5,1332.1,1330.5,303
1073,2025-02-10,09:25:00,VN30F2502,1331.4,1333.3,1333.5,1331.4,250
1074,2025-02-10,09:30:00,VN30F2502,1333.4,1332.5,1333.4,1332.5,119
1075,2025-02-10,09:35:00,VN30F2502,1332.3,1332.0,1332.9,1331.9,299
1076,2025-02-10,09:40:00,VN30F2502,1331.7,1327.0,1331.9,1326.3,263
1077,2025-02-10,09:45:00,VN30F2502,1327.0,1327.5,1327.8,1325.2,356
1078,2025-02-10,09:50:00,VN30F2502,1327.4,1328.0,1328.0,1327.0,297
1079,2025-02-10,09:55:00,VN30F2502,1327.5,1327.8,1328.0,1326.8,238
1080,2025-02-10,10:00:00,VN30F2502,1327.4,1328.6,1329.7,1327.0,218
1081,2025-02-10,10:05:00,VN30F2502,1328.7,1329.3,1329.5,1328.3,253
1082,2025-02-10,10:10:00,VN30F2502,1329.2,1332.3,1332.5,1329.0,338
1083,2025-02-10,10:15:00,VN30F2502,1332.4,1333.6,1335.0,1332.4,343
1084,2025-02-10,10:20:00,VN30F2502,1333.4,1332.3,1333.5,1332.0,268
1085,2025-02-10,10:25:00,VN30F2502,1332.2,1332.4,1333.3,1331.9,241
1086,2025-02-10,10:30:00,VN30F2502,1332.2,1331.7,1332.7,1331.2,204
1087,2025-02-10,10:35:00,VN30F2502,1331.8,1332.7,1333.3,1331.5,251
1088,2025-02-10,10:40:00,VN30F2502,1332.8,1332.6,1333.7,1332.6,351
1089,2025-02-10,10:45:00,VN30F2502,1332.7,1332.1,1333.0,1331.7,176
1090,2025-02-10,10:50:00,VN30F2502,1332.0,1332.8,1333.1,1331.7,173
1091,2025-02-10,10:55:00,VN30F2502,1332.8,1332.5,1332.8,1331.8,141
1092,2025-02-10,11:00:00,VN30F2502,1332.2,1334.0,1334.7,1332.2,196
1093,2025-02-10,11:05:00,VN30F2502,1333.7,1333.2,1333.8,1332.7,126
1094,2025-02-10,11:10:00,VN30F2502,1333.7,1332.9,1333.7,1332.8,147
1095,2025-02-10,11:15:00,VN30F2502,1333.0,1332.4,1333.2,1332.0,236
1096,2025-02-10,11:20:00,VN30F2502,1332.3,1332.3,1332.8,1332.0,151
1097,2025-02-10,11:25:00,VN30F2502,1332.2,1333.1,1333.2,1331.9,288
1098,2025-02-10,13:00:00,VN30F2502,1332.9,1332.8,1334.0,1332.5,133
1099,2025-02-10,13:05:00,VN30F2502,1333.3,1333.6,1334.1,1333.3,184
1100,2025-02-10,13:10:00,VN30F2502,1333.7,1335.2,1336.0,1333.3,216
1101,2025-02-10,13:15:00,VN30F2502,1335.5,1335.5,1336.4,1335.1,334
1102,2025-02-10,13:20:00,VN30F2502,1335.6,1335.9,1336.9,1335.4,223
1103,2025-02-10,13:25:00,VN30F2502,1335.9,1335.6,1336.8,1335.6,269
1104,2025-02-10,13:30:00,VN30F2502,1335.8,1335.0,1336.7,1334.6,155
1105,2025-02-10,13:35:00,VN30F2502,1335.1,1337.0,1337.5,1334.9,215
1106,2025-02-10,13:40:00,VN30F2502,1337.4,1335.0,1337.5,1334.6,209
1107,2025-02-10,13:45:00,VN30F2502,1334.9,1334.1,1335.8,1333.6,215
1108,2025-02-10,13:50:00,VN30F2502,1334.4,1332.6,1334.4,1332.1,216
1109,2025-02-10,13:55:00,VN30F2502,1332.6,1332.7,1333.5,1331.8,247
1110,2025-02-10,14:00:00,VN30F2502,1332.8,1333.1,1333.8,1332.8,194
1111,2025-02-10,14:05:00,VN30F2502,1333.4,1335.0,1336.2,1332.8,154
1112,2025-02-10,14:10:00,VN30F2502,1335.0,1333.8,1335.7,1332.8,207
1113,2025-02-10,14:15:00,VN30F2502,1333.5,1333.5,1334.7,1333.0,219
1114,2025-02-10,14:20:00,VN30F2502,1333.5,1332.6,1334.3,1332.5,261
1115,2025-02-10,14:25:00,VN30F2502,1332.2,1330.0,1332.4,1330.0,248
1116,2025-02-11,09:00:00,VN30F2502,1332.5,1333.3,1334.0,1332.4,171
1117,2025-02-11,09:05:00,VN30F2502,1333.1,1331.6,1333.2,1331.1,206
1118,2025-02-11,09:10:00,VN30F2502,1331.7,1332.5,1332.7,1331.7,190
1119,2025-02-11,09:15:00,VN30F2502,1332.6,1334.0,1334.0,1332.5,187
1120,2025-02-11,09:20:00,VN30F2502,1333.8,1333.0,1334.0,1332.7,150
1121,2025-02-11,09:25:00,VN30F2502,1332.8,1332.9,1333.5,1332.3,155
1122,2025-02-11,09:30:00,VN30F2502,1333.0,1331.0,1333.0,1330.8,358
1123,2025-02-11,09:35:00,VN30F2502,1331.0,1329.9,1331.3,1329.6,441
1124,2025-02-11,09:40:00,VN30F2502,1330.0,1330.7,1330.8,1329.7,244
1125,2025-02-11,09:45:00,VN30F2502,1330.5,1329.4,1330.7,1329.4,324
1126,2025-02-11,09:50:00,VN30F2502,1329.2,1328.4,1329.6,1327.6,420
1127,2025-02-11,09:55:00,VN30F2502,1328.5,1328.9,1329.4,1328.1,260
1128,2025-02-11,10:00:00,VN30F2502,1328.8,1328.8,1330.0,1328.4,260
1129,2025-02-11,10:05:00,VN30F2502,1328.7,1329.4,1329.6,1328.7,213
1130,2025-02-11,10:10:00,VN30F2502,1329.3,1329.5,1329.7,1329.0,187
1131,2025-02-11,10:15:00,VN30F2502,1329.6,1328.5,1329.7,1328.5,165
1132,2025-02-11,10:20:00,VN30F2502,1328.5,1330.9,1331.3,1328.4,214
1133,2025-02-11,10:25:00,VN30F2502,1330.8,1330.5,1331.0,1330.1,121
1134,2025-02-11,10:30:00,VN30F2502,1330.4,1330.8,1330.9,1330.2,79
1135,2025-02-11,10:35:00,VN30F2502,1330.9,1331.5,1332.1,1330.4,319
1136,2025-02-11,10:40:00,VN30F2502,1331.7,1330.7,1332.1,1330.6,209
1137,2025-02-11,10:45:00,VN30F2502,1330.1,1330.3,1330.6,1329.9,214
1138,2025-02-11,10:50:00,VN30F2502,1330.1,1330.4,1330.9,1330.1,139
1139,2025-02-11,10:55:00,VN30F2502,1330.1,1330.7,1330.9,1330.1,201
1140,2025-02-11,11:00:00,VN30F2502,1330.8,1331.1,1331.4,1330.5,225
1141,2025-02-11,11:05:00,VN30F2502,1331.2,1330.1,1331.9,1330.1,187
1142,2025-02-11,11:10:00,VN30F2502,1329.4,1330.1,1330.1,1328.9,213
1143,2025-02-11,11:15:00,VN30F2502,1329.9,1329.7,1330.7,1329.7,93
1144,2025-02-11,11:20:00,VN30F2502,1330.1,1330.1,1330.2,1329.3,153
1145,2025-02-11,11:25:00,VN30F2502,1330.0,1330.7,1331.4,1329.8,186
1146,2025-02-11,13:00:00,VN30F2502,1330.8,1331.5,1331.6,1330.3,188
1147,2025-02-11,13:05:00,VN30F2502,1331.8,1331.3,1331.8,1330.7,148
1148,2025-02-11,13:10:00,VN30F2502,1331.4,1331.3,1331.5,1330.6,166
1149,2025-02-11,13:15:00,VN30F2502,1331.1,1330.2,1331.6,1330.1,235
1150,2025-02-11,13:20:00,VN30F2502,1330.2,1331.3,1331.4,1329.8,197
1151,2025-02-11,13:25:00,VN30F2502,1331.2,1332.5,1332.5,1331.2,147
1152,2025-02-11,13:30:00,VN30F2502,1332.4,1331.6,1333.0,1330.9,213
1153,2025-02-11,13:35:00,VN30F2502,1331.7,1332.0,1332.0,1331.3,170
1154,2025-02-11,13:40:00,VN30F2502,1331.9,1331.7,1332.1,1331.1,120
1155,2025-02-11,13:45:00,VN30F2502,1331.6,1332.4,1332.6,1331.6,162
1156,2025-02-11,13:50:00,VN30F2502,1332.3,1331.9,1333.0,1331.9,125
1157,2025-02-11,13:55:00,VN30F2502,1332.5,1332.2,1332.6,1331.7,135
1158,2025-02-11,14:00:00,VN30F2502,1332.1,1330.7,1332.5,1330.4,256
1159,2025-02-11,14:05:00,VN30F2502,1330.9,1330.4,1331.3,1330.4,144
1160,2025-02-11,14:10:00,VN30F2502,1330.5,1330.0,1330.8,1329.8,228
1161,2025-02-11,14:15:00,VN30F2502,1329.7,1330.6,1330.7,1328.9,183
1162,2025-02-11,14:20:00,VN30F2502,1330.3,1331.7,1331.8,1330.2,112
1163,2025-02-11,14:25:00,VN30F2502,1331.6,1332.4,1332.4,1330.6,230
1164,2025-02-11,14:30:00,VN30F2502,1332.4,1332.4,1332.4,1332.4,8
1165,2025-02-12,09:00:00,VN30F2502,1337.9,1340.1,1340.2,1337.9,312
1166,2025-02-12,09:05:00,VN30F2502,1340.3,1340.2,1340.7,1340.0,186
1167,2025-02-12,09:10:00,VN30F2502,1340.5,1340.4,1341.2,1340.1,291
1168,2025-02-12,09:15:00,VN30F2502,1340.8,1340.3,1341.4,1339.9,297
1169,2025-02-12,09:20:00,VN30F2502,1340.3,1339.4,1340.3,1339.3,233
1170,2025-02-12,09:25:00,VN30F2502,1339.3,1339.4,1339.7,1339.1,139
1171,2025-02-12,09:30:00,VN30F2502,1339.4,1339.3,1340.0,1339.1,165
1172,2025-02-12,09:35:00,VN30F2502,1339.0,1339.5,1339.5,1338.8,192
1173,2025-02-12,09:40:00,VN30F2502,1339.4,1338.2,1339.5,1338.0,302
1174,2025-02-12,09:45:00,VN30F2502,1338.2,1338.8,1339.1,1338.1,192
1175,2025-02-12,09:50:00,VN30F2502,1338.8,1339.0,1339.2,1338.7,188
1176,2025-02-12,09:55:00,VN30F2502,1339.0,1339.6,1339.7,1338.9,144
1177,2025-02-12,10:00:00,VN30F2502,1339.7,1340.6,1340.8,1339.7,207
1178,2025-02-12,10:05:00,VN30F2502,1340.6,1340.6,1341.9,1340.6,193
1179,2025-02-12,10:10:00,VN30F2502,1340.5,1340.3,1340.6,1340.1,105
1180,2025-02-12,10:15:00,VN30F2502,1340.3,1339.4,1340.4,1339.4,154
1181,2025-02-12,10:20:00,VN30F2502,1339.6,1339.8,1340.0,1339.5,120
1182,2025-02-12,10:25:00,VN30F2502,1339.7,1339.2,1339.9,1339.1,117
1183,2025-02-12,10:30:00,VN30F2502,1339.1,1339.5,1339.5,1338.8,124
1184,2025-02-12,10:35:00,VN30F2502,1339.5,1339.6,1339.8,1339.5,98
1185,2025-02-12,10:40:00,VN30F2502,1339.5,1339.6,1339.7,1339.2,147
1186,2025-02-12,10:45:00,VN30F2502,1339.7,1339.8,1340.0,1339.6,366
1187,2025-02-12,10:50:00,VN30F2502,1339.6,1339.6,1339.8,1339.5,133
1188,2025-02-12,10:55:00,VN30F2502,1339.6,1339.9,1340.2,1339.6,209
1189,2025-02-12,11:00:00,VN30F2502,1339.9,1339.6,1339.9,1339.4,115
1190,2025-02-12,11:05:00,VN30F2502,1339.6,1338.9,1339.6,1338.8,176
1191,2025-02-12,11:10:00,VN30F2502,1338.8,1338.8,1339.0,1338.6,167
1192,2025-02-12,11:15:00,VN30F2502,1338.7,1339.2,1339.3,1338.6,199
1193,2025-02-12,11:20:00,VN30F2502,1339.3,1339.1,1339.3,1338.6,204
1194,2025-02-12,11:25:00,VN30F2502,1339.0,1339.6,1339.6,1338.9,149
1195,2025-02-12,13:00:00,VN30F2502,1339.9,1339.0,1339.9,1338.8,187
1196,2025-02-12,13:05:00,VN30F2502,1339.0,1338.8,1339.3,1338.7,100
1197,2025-02-12,13:10:00,VN30F2502,1338.8,1338.7,1339.1,1338.6,242
1198,2025-02-12,13:15:00,VN30F2502,1338.8,1339.0,1339.0,1338.3,178
1199,2025-02-12,13:20:00,VN30F2502,1338.9,1338.8,1339.1,1338.4,145
1200,2025-02-12,13:25:00,VN30F2502,1338.9,1339.9,1339.9,1338.6,277
1201,2025-02-12,13:30:00,VN30F2502,1340.1,1339.9,1340.7,1339.8,158
1202,2025-02-12,13:35:00,VN30F2502,1339.6,1339.7,1339.7,1339.0,223
1203,2025-02-12,13:40:00,VN30F2502,1339.7,1339.3,1339.8,1339.2,126
1204,2025-02-12,13:45:00,VN30F2502,1339.5,1337.7,1339.6,1337.7,219
1205,2025-02-12,13:50:00,VN30F2502,1337.9,1337.1,1337.9,1336.5,140
1206,2025-02-12,13:55:00,VN30F2502,1337.0,1337.1,1337.2,1336.6,161
1207,2025-02-12,14:00:00,VN30F2502,1336.7,1337.4,1337.8,1336.6,336
1208,2025-02-12,14:05:00,VN30F2502,1337.3,1337.6,1338.0,1337.1,135
1209,2025-02-12,14:10:00,VN30F2502,1337.5,1337.0,1337.6,1336.8,185
1210,2025-02-12,14:15:00,VN30F2502,1337.0,1336.8,1337.6,1336.8,183
1211,2025-02-12,14:20:00,VN30F2502,1336.7,1335.4,1337.1,1335.2,323
1212,2025-02-12,14:25:00,VN30F2502,1335.7,1332.8,1335.8,1332.8,257
1213,2025-02-12,14:30:00,VN30F2502,1333.0,1333.0,1333.0,1333.0,1
1214,2025-02-13,09:00:00,VN30F2502,1331.3,1331.0,1331.5,1330.2,258
1215,2025-02-13,09:05:00,VN30F2502,1330.9,1331.3,1331.5,1330.9,192
1216,2025-02-13,09:10:00,VN30F2502,1331.2,1330.8,1331.7,1330.5,264
1217,2025-02-13,09:15:00,VN30F2502,1330.9,1329.6,1331.0,1329.3,301
1218,2025-02-13,09:20:00,VN30F2502,1329.7,1330.2,1330.3,1328.5,237
1219,2025-02-13,09:25:00,VN30F2502,1330.1,1329.6,1330.3,1329.2,188
1220,2025-02-13,09:30:00,VN30F2502,1329.4,1329.9,1330.1,1329.4,142
1221,2025-02-13,09:35:00,VN30F2502,1330.0,1329.8,1330.0,1329.6,148
1222,2025-02-13,09:40:00,VN30F2502,1329.5,1329.7,1329.8,1328.9,209
1223,2025-02-13,09:45:00,VN30F2502,1329.3,1330.6,1331.5,1329.3,261
1224,2025-02-13,09:50:00,VN30F2502,1330.8,1330.3,1331.4,1330.2,218
1225,2025-02-13,09:55:00,VN30F2502,1330.2,1330.8,1330.9,1330.1,138
1226,2025-02-13,10:00:00,VN30F2502,1330.9,1330.4,1331.2,1330.4,107
1227,2025-02-13,10:05:00,VN30F2502,1330.4,1329.4,1330.5,1329.3,190
1228,2025-02-13,10:10:00,VN30F2502,1329.3,1327.9,1329.8,1327.4,174
1229,2025-02-13,10:15:00,VN30F2502,1328.1,1327.1,1328.1,1326.6,251
1230,2025-02-13,10:20:00,VN30F2502,1327.0,1326.4,1327.5,1326.2,191
1231,2025-02-13,10:25:00,VN30F2502,1326.6,1327.2,1327.8,1326.4,213
1232,2025-02-13,10:30:00,VN30F2502,1327.2,1327.3,1328.0,1327.2,247
1233,2025-02-13,10:35:00,VN30F2502,1327.4,1328.7,1328.8,1327.4,256
1234,2025-02-13,10:40:00,VN30F2502,1329.0,1329.6,1329.8,1328.6,263
1235,2025-02-13,10:45:00,VN30F2502,1330.0,1329.6,1330.7,1329.5,155
1236,2025-02-13,10:50:00,VN30F2502,1329.6,1330.3,1330.4,1329.6,145
1237,2025-02-13,10:55:00,VN30F2502,1330.5,1330.5,1331.0,1330.4,220
1238,2025-02-13,11:00:00,VN30F2502,1330.8,1332.3,1332.5,1330.8,303
1239,2025-02-13,11:05:00,VN30F2502,1332.5,1333.2,1333.4,1332.5,212
1240,2025-02-13,11:10:00,VN30F2502,1333.2,1333.4,1333.6,1332.5,210
1241,2025-02-13,11:15:00,VN30F2502,1333.5,1332.7,1333.9,1332.5,155
1242,2025-02-13,11:20:00,VN30F2502,1333.0,1332.6,1333.0,1332.5,223
1243,2025-02-13,11:25:00,VN30F2502,1332.6,1332.9,1333.2,1332.5,183
1244,2025-02-13,13:00:00,VN30F2502,1332.8,1333.7,1333.8,1332.8,181
1245,2025-02-13,13:05:00,VN30F2502,1333.6,1333.1,1334.0,1333.0,233
1246,2025-02-13,13:10:00,VN30F2502,1333.2,1333.5,1333.9,1333.1,189
1247,2025-02-13,13:15:00,VN30F2502,1333.7,1335.9,1335.9,1333.6,219
1248,2025-02-13,13:20:00,VN30F2502,1336.0,1335.6,1336.6,1335.2,198
1249,2025-02-13,13:25:00,VN30F2502,1335.7,1336.4,1336.7,1335.1,218
1250,2025-02-13,13:30:00,VN30F2502,1336.4,1338.0,1338.2,1336.4,225
1251,2025-02-13,13:35:00,VN30F2502,1337.9,1336.9,1338.3,1336.7,190
1252,2025-02-13,13:40:00,VN30F2502,1336.9,1337.2,1337.5,1336.7,167
1253,2025-02-13,13:45:00,VN30F2502,1337.5,1336.7,1338.2,1336.5,233
1254,2025-02-13,13:50:00,VN30F2502,1336.9,1337.3,1337.3,1336.6,163
1255,2025-02-13,13:55:00,VN30F2502,1337.4,1336.3,1337.9,1335.8,142
1256,2025-02-13,14:00:00,VN30F2502,1336.4,1335.8,1336.7,1335.0,131
1257,2025-02-13,14:05:00,VN30F2502,1335.7,1335.2,1335.8,1334.6,156
1258,2025-02-13,14:10:00,VN30F2502,1335.0,1333.8,1335.2,1333.7,152
1259,2025-02-13,14:15:00,VN30F2502,1333.5,1335.1,1335.4,1333.4,197
1260,2025-02-13,14:20:00,VN30F2502,1335.0,1335.0,1336.5,1334.7,238
1261,2025-02-13,14:25:00,VN30F2502,1334.9,1336.8,1336.8,1334.9,244
1262,2025-02-13,14:30:00,VN30F2502,1336.5,1336.5,1336.5,1336.5,2
1263,2025-02-14,09:00:00,VN30F2502,1345.6,1347.6,1348.9,1345.6,232
1264,2025-02-14,09:05:00,VN30F2502,1347.8,1347.3,1348.0,1346.7,212
1265,2025-02-14,09:10:00,VN30F2502,1347.3,1347.7,1347.9,1346.7,239
1266,2025-02-14,09:15:00,VN30F2502,1347.7,1348.1,1349.0,1347.5,208
1267,2025-02-14,09:20:00,VN30F2502,1348.3,1346.7,1348.3,1346.6,241
1268,2025-02-14,09:25:00,VN30F2502,1346.6,1347.0,1347.0,1346.0,276
1269,2025-02-14,09:30:00,VN30F2502,1347.1,1347.3,1347.8,1346.7,176
1270,2025-02-14,09:35:00,VN30F2502,1347.4,1346.7,1347.5,1346.5,176
1271,2025-02-14,09:40:00,VN30F2502,1346.7,1347.1,1347.1,1346.7,123
1272,2025-02-14,09:45:00,VN30F2502,1347.2,1346.6,1347.2,1346.5,167
1273,2025-02-14,09:50:00,VN30F2502,1346.4,1345.8,1346.8,1345.8,150
1274,2025-02-14,09:55:00,VN30F2502,1345.8,1346.3,1346.5,1345.6,195
1275,2025-02-14,10:00:00,VN30F2502,1346.1,1346.6,1347.0,1345.8,238
1276,2025-02-14,10:05:00,VN30F2502,1346.5,1346.7,1346.9,1346.1,186
1277,2025-02-14,10:10:00,VN30F2502,1346.9,1345.3,1347.0,1345.3,231
1278,2025-02-14,10:15:00,VN30F2502,1345.1,1345.9,1346.0,1344.8,282
1279,2025-02-14,10:20:00,VN30F2502,1345.8,1346.4,1346.4,1345.7,126
1280,2025-02-14,10:25:00,VN30F2502,1346.1,1346.6,1346.9,1346.0,212
1281,2025-02-14,10:30:00,VN30F2502,1346.5,1347.1,1347.6,1346.5,330
1282,2025-02-14,10:35:00,VN30F2502,1347.2,1346.6,1347.6,1346.5,191
1283,2025-02-14,10:40:00,VN30F2502,1346.7,1347.6,1347.9,1346.6,164
1284,2025-02-14,10:45:00,VN30F2502,1347.5,1347.7,1348.3,1347.4,412
1285,2025-02-14,10:50:00,VN30F2502,1347.5,1349.7,1350.4,1347.5,320
1286,2025-02-14,10:55:00,VN30F2502,1349.8,1349.1,1349.8,1348.9,258
1287,2025-02-14,11:00:00,VN30F2502,1349.4,1349.0,1349.8,1348.9,210
1288,2025-02-14,11:05:00,VN30F2502,1349.2,1347.8,1349.2,1347.6,281
1289,2025-02-14,11:10:00,VN30F2502,1347.6,1347.5,1347.9,1347.3,91
1290,2025-02-14,11:15:00,VN30F2502,1347.5,1346.7,1347.5,1346.5,254
1291,2025-02-14,11:20:00,VN30F2502,1346.8,1346.8,1347.2,1346.0,163
1292,2025-02-14,11:25:00,VN30F2502,1346.7,1346.4,1346.7,1346.0,148
1293,2025-02-14,13:00:00,VN30F2502,1346.5,1345.9,1346.5,1345.9,148
1294,2025-02-14,13:05:00,VN30F2502,1345.9,1345.6,1346.3,1345.4,214
1295,2025-02-14,13:10:00,VN30F2502,1345.5,1345.6,1345.9,1345.4,178
1296,2025-02-14,13:15:00,VN30F2502,1345.6,1345.8,1345.8,1345.0,124
1297,2025-02-14,13:20:00,VN30F2502,1345.7,1345.1,1346.7,1345.0,175
1298,2025-02-14,13:25:00,VN30F2502,1345.5,1343.5,1345.5,1342.5,180
1299,2025-02-14,13:30:00,VN30F2502,1343.5,1343.4,1344.0,1342.7,164
1300,2025-02-14,13:35:00,VN30F2502,1343.5,1343.0,1343.5,1342.3,234
1301,2025-02-14,13:40:00,VN30F2502,1342.9,1343.0,1343.5,1342.1,198
1302,2025-02-14,13:45:00,VN30F2502,1342.9,1341.7,1343.0,1341.1,294
1303,2025-02-14,13:50:00,VN30F2502,1341.8,1343.1,1343.5,1341.3,245
1304,2025-02-14,13:55:00,VN30F2502,1343.2,1342.9,1343.2,1342.3,132
1305,2025-02-14,14:00:00,VN30F2502,1343.0,1341.7,1343.2,1341.7,194
1306,2025-02-14,14:05:00,VN30F2502,1341.6,1343.9,1344.2,1341.3,215
1307,2025-02-14,14:10:00,VN30F2502,1343.8,1343.0,1343.8,1342.4,122
1308,2025-02-14,14:15:00,VN30F2502,1343.1,1340.8,1343.1,1340.3,202
1309,2025-02-14,14:20:00,VN30F2502,1341.0,1341.4,1341.8,1340.5,194
1310,2025-02-14,14:25:00,VN30F2502,1341.4,1342.5,1342.5,1340.7,172
1311,2025-02-17,09:00:00,VN30F2502,1341.0,1340.0,1341.7,1339.5,314
1312,2025-02-17,09:05:00,VN30F2502,1339.9,1340.4,1340.5,1339.1,256
1313,2025-02-17,09:10:00,VN30F2502,1340.6,1340.7,1340.9,1340.3,169
1314,2025-02-17,09:15:00,VN30F2502,1340.8,1340.5,1341.4,1340.5,235
1315,2025-02-17,09:20:00,VN30F2502,1340.6,1340.2,1340.6,1339.2,202
1316,2025-02-17,09:25:00,VN30F2502,1340.1,1340.4,1340.5,1339.8,168
1317,2025-02-17,09:30:00,VN30F2502,1340.3,1341.0,1341.0,1340.1,232
1318,2025-02-17,09:35:00,VN30F2502,1340.9,1339.8,1341.6,1339.7,242
1319,2025-02-17,09:40:00,VN30F2502,1339.6,1339.3,1339.8,1338.2,303
1320,2025-02-17,09:45:00,VN30F2502,1339.5,1339.1,1339.9,1339.1,250
1321,2025-02-17,09:50:00,VN30F2502,1339.0,1339.3,1339.3,1338.6,157
1322,2025-02-17,09:55:00,VN30F2502,1339.3,1338.8,1339.5,1338.8,226
1323,2025-02-17,10:00:00,VN30F2502,1338.6,1338.1,1338.7,1338.1,184
