Minute,tickersymbol,High,Low,Close,Volume,Open
2022-12-20 09:09,VN30F2303,1029.90,999.00,1018.00,14,1018.00
2022-12-20 09:10,VN30F2301,1044.00,1006.30,1027.00,13303,1027.00
2022-12-20 09:11,VN30F2301,1044.00,1006.30,1027.00,13744,1027.00
2022-12-20 09:11,VN30F2306,1018.90,990.00,1004.00,11,1004.00
2022-12-20 09:12,VN30F2301,1044.00,1006.30,1027.00,14130,1027.00
2022-12-20 09:13,VN30F2301,1044.00,1006.30,1027.00,14703,1027.00
2022-12-20 09:14,VN30F2301,1044.00,1006.30,1027.00,15432,1027.00
2022-12-20 09:14,VN30F2306,1018.90,990.00,1004.00,13,1004.00
2022-12-20 09:15,VN30F2301,1044.00,1006.30,1027.00,16198,1027.00
2022-12-20 09:16,VN30F2301,1044.00,1006.30,1027.00,16849,1027.00
2022-12-20 09:17,VN30F2301,1044.00,1006.30,1027.00,18701,1027.00
2022-12-20 09:17,VN30F2302,1041.00,1002.60,1025.50,28,1025.50
2022-12-20 09:17,VN30F2303,1029.90,999.00,1018.00,20,1018.00
2022-12-20 09:17,VN30F2306,1018.90,990.00,1004.00,20,1004.00
2022-12-20 09:18,VN30F2301,1044.00,1006.30,1027.00,19975,1027.00
2022-12-20 09:18,VN30F2302,1041.00,1002.60,1025.50,29,1025.50
2022-12-20 09:18,VN30F2303,1029.90,999.00,1018.00,22,1018.00
2022-12-20 09:19,VN30F2301,1044.00,1006.30,1027.00,20604,1027.00
2022-12-20 09:19,VN30F2302,1041.00,1002.60,1025.50,31,1025.50
2022-12-20 09:19,VN30F2306,1018.90,990.00,1004.00,21,1004.00
2022-12-20 09:20,VN30F2301,1044.00,1006.30,1027.00,21309,1027.00
2022-12-20 09:20,VN30F2302,1041.00,1002.60,1025.50,33,1025.50
2022-12-20 09:20,VN30F2303,1029.90,999.00,1018.00,23,1018.00
2022-12-20 09:21,VN30F2301,1044.00,1006.30,1027.00,21901,1027.00
2022-12-20 09:21,VN30F2302,1041.00,1002.60,1025.50,34,1025.50
2022-12-20 09:22,VN30F2301,1044.00,1006.30,1027.00,22642,1027.00
2022-12-20 09:22,VN30F2302,1041.00,1002.60,1025.50,36,1025.50
2022-12-20 09:23,VN30F2301,1044.00,1006.30,1027.00,23697,1027.00
2022-12-20 09:23,VN30F2302,1041.00,1002.60,1025.50,42,1025.50
2022-12-20 09:23,VN30F2303,1029.90,999.00,1018.00,24,1018.00
2022-12-20 09:23,VN30F2306,1018.90,990.00,1004.00,22,1004.00
2022-12-20 09:24,VN30F2301,1044.00,1006.30,1027.00,25205,1027.00
2022-12-20 09:24,VN30F2302,1041.00,1002.60,1025.50,43,1025.50
2022-12-20 09:25,VN30F2301,1044.00,1006.30,1027.00,28061,1027.00
2022-12-20 09:25,VN30F2302,1041.00,1002.60,1025.50,45,1025.50
2022-12-20 09:26,VN30F2301,1044.00,1006.30,1027.00,29758,1027.00
2022-12-20 09:26,VN30F2306,1018.90,990.00,1004.00,24,1004.00
2022-12-20 09:27,VN30F2301,1044.00,1006.30,1027.00,30991,1027.00
2022-12-20 09:27,VN30F2302,1041.00,1002.60,1025.50,46,1025.50
2022-12-20 09:28,VN30F2301,1044.00,1006.30,1027.00,32007,1027.00
2022-12-20 09:29,VN30F2301,1044.00,1006.30,1027.00,32971,1027.00
2022-12-20 09:30,VN30F2301,1044.00,1006.30,1027.00,34081,1027.00
2022-12-20 09:30,VN30F2302,1041.00,1002.60,1025.50,49,1025.50
2022-12-20 09:31,VN30F2301,1044.00,1006.30,1027.00,34967,1027.00
2022-12-20 09:31,VN30F2302,1041.00,1002.60,1025.50,52,1025.50
2022-12-20 09:31,VN30F2303,1029.90,999.00,1018.00,25,1018.00
2022-12-20 09:32,VN30F2301,1044.00,1006.30,1027.00,35721,1027.00
2022-12-20 09:33,VN30F2301,1044.00,1006.30,1027.00,37242,1027.00
2022-12-20 09:34,VN30F2301,1044.00,1006.30,1027.00,37687,1027.00
2022-12-20 09:35,VN30F2301,1044.00,1006.30,1027.00,38143,1027.00
2022-12-20 09:36,VN30F2301,1044.00,1006.30,1027.00,38668,1027.00
2022-12-20 09:37,VN30F2301,1044.00,1006.30,1027.00,39108,1027.00
2022-12-20 09:38,VN30F2301,1044.00,1006.30,1027.00,40243,1027.00
2022-12-20 09:38,VN30F2302,1041.00,1002.60,1025.50,53,1025.50
2022-12-20 09:38,VN30F2306,1018.90,990.00,1004.00,25,1004.00
2022-12-20 09:39,VN30F2301,1044.00,1006.30,1027.00,41048,1027.00
2022-12-20 09:39,VN30F2306,1018.90,990.00,1004.00,25,1004.00
2022-12-20 09:40,VN30F2301,1044.00,1006.30,1027.00,41679,1027.00
2022-12-20 09:40,VN30F2302,1041.00,1002.60,1025.50,54,1025.50
2022-12-20 09:40,VN30F2303,1029.90,999.00,1018.00,26,1018.00
2022-12-20 09:41,VN30F2301,1044.00,1006.30,1027.00,42159,1027.00
2022-12-20 09:41,VN30F2306,1018.90,990.00,1004.00,27,1004.00
2022-12-20 09:42,VN30F2301,1044.00,1006.30,1027.00,42754,1027.00
2022-12-20 09:43,VN30F2301,1044.00,1006.30,1027.00,44242,1027.00
2022-12-20 09:43,VN30F2302,1041.00,1002.60,1025.50,59,1025.50
2022-12-20 09:43,VN30F2303,1029.90,999.00,1018.00,27,1018.00
2022-12-20 09:44,VN30F2301,1044.00,1006.30,1027.00,44844,1027.00
2022-12-20 09:45,VN30F2301,1044.00,1006.30,1027.00,46895,1027.00
2022-12-20 09:45,VN30F2302,1041.00,1002.60,1025.50,60,1025.50
2022-12-20 09:45,VN30F2303,1029.90,999.00,1018.00,29,1018.00
2022-12-20 09:46,VN30F2301,1044.00,1006.30,1027.00,47951,1027.00
2022-12-20 09:46,VN30F2302,1041.00,1002.60,1025.50,65,1025.50
2022-12-20 09:46,VN30F2306,1018.90,990.00,1004.00,31,1004.00
2022-12-20 09:47,VN30F2301,1044.00,1006.30,1027.00,48640,1027.00
2022-12-20 09:47,VN30F2302,1041.00,1002.60,1025.50,66,1025.50
2022-12-20 09:48,VN30F2301,1044.00,1006.30,1027.00,49388,1027.00
2022-12-20 09:48,VN30F2302,1041.00,1002.60,1025.50,67,1025.50
2022-12-20 09:49,VN30F2301,1044.00,1006.30,1027.00,49934,1027.00
2022-12-20 09:50,VN30F2301,1044.00,1006.30,1027.00,51201,1027.00
2022-12-20 09:51,VN30F2301,1044.00,1006.30,1027.00,54026,1027.00
2022-12-20 09:51,VN30F2302,1041.00,1002.60,1025.50,70,1025.50
2022-12-20 09:51,VN30F2303,1029.90,999.00,1018.00,32,1018.00
2022-12-20 09:51,VN30F2306,1018.90,990.00,1004.00,34,1004.00
2022-12-20 09:52,VN30F2301,1044.00,1006.30,1027.00,55446,1027.00
2022-12-20 09:52,VN30F2302,1041.00,1002.60,1025.50,77,1025.50
2022-12-20 09:52,VN30F2303,1029.90,999.00,1018.00,33,1018.00
2022-12-20 09:52,VN30F2306,1018.90,990.00,1004.00,36,1004.00
2022-12-20 09:53,VN30F2301,1044.00,1006.30,1027.00,56478,1027.00
2022-12-20 09:53,VN30F2302,1041.00,1002.60,1025.50,78,1025.50
2022-12-20 09:53,VN30F2303,1029.90,999.00,1018.00,37,1018.00
2022-12-20 09:54,VN30F2301,1044.00,1006.30,1027.00,57804,1027.00
2022-12-20 09:55,VN30F2301,1044.00,1006.30,1027.00,58583,1027.00
2022-12-20 09:55,VN30F2303,1029.90,999.00,1018.00,38,1018.00
2022-12-20 09:55,VN30F2306,1018.90,990.00,1004.00,37,1004.00
2022-12-20 09:56,VN30F2301,1044.00,1006.30,1027.00,59360,1027.00
2022-12-20 09:57,VN30F2301,1044.00,1006.30,1027.00,60639,1027.00
2022-12-20 09:57,VN30F2302,1041.00,1002.60,1025.50,80,1025.50
2022-12-20 09:58,VN30F2301,1044.00,1006.30,1027.00,61812,1027.00
2022-12-20 09:59,VN30F2301,1044.00,1006.30,1027.00,62736,1027.00
2022-12-20 10:00,VN30F2301,1044.00,1006.30,1027.00,63730,1027.00
2022-12-20 10:00,VN30F2306,1018.90,990.00,1004.00,38,1004.00
2022-12-20 10:01,VN30F2301,1044.00,1006.30,1027.00,64817,1027.00
2022-12-20 10:01,VN30F2302,1041.00,1002.60,1025.50,81,1025.50
2022-12-20 10:01,VN30F2306,1018.90,990.00,1004.00,39,1004.00
2022-12-20 10:02,VN30F2301,1044.00,1006.30,1027.00,65832,1027.00
2022-12-20 10:02,VN30F2302,1041.00,1002.60,1025.50,82,1025.50
2022-12-20 10:02,VN30F2303,1029.90,999.00,1018.00,39,1018.00
2022-12-20 10:02,VN30F2306,1018.90,990.00,1004.00,40,1004.00
2022-12-20 10:03,VN30F2301,1044.00,1006.30,1027.00,66611,1027.00
2022-12-20 10:03,VN30F2303,1029.90,999.00,1018.00,40,1018.00
2022-12-20 10:04,VN30F2301,1044.00,1006.30,1027.00,67227,1027.00
2022-12-20 10:05,VN30F2301,1044.00,1006.30,1027.00,68697,1027.00
2022-12-20 10:05,VN30F2303,1029.90,999.00,1018.00,41,1018.00
2022-12-20 10:05,VN30F2306,1018.90,990.00,1004.00,41,1004.00
2022-12-20 10:06,VN30F2301,1044.00,1006.30,1027.00,69215,1027.00
2022-12-20 10:07,VN30F2301,1044.00,1006.30,1027.00,69781,1027.00
2022-12-20 10:07,VN30F2302,1041.00,1002.60,1025.50,83,1025.50
2022-12-20 10:08,VN30F2301,1044.00,1006.30,1027.00,70366,1027.00
2022-12-20 10:09,VN30F2301,1044.00,1006.30,1027.00,71407,1027.00
2022-12-20 10:09,VN30F2302,1041.00,1002.60,1025.50,85,1025.50
2022-12-20 10:10,VN30F2301,1044.00,1006.30,1027.00,73955,1027.00
2022-12-20 10:10,VN30F2302,1041.00,1002.60,1025.50,101,1025.50
2022-12-20 10:10,VN30F2303,1029.90,999.00,1018.00,45,1018.00
2022-12-20 10:10,VN30F2306,1018.90,990.00,1004.00,42,1004.00
2022-12-20 10:11,VN30F2301,1044.00,1006.30,1027.00,76344,1027.00
2022-12-20 10:11,VN30F2302,1041.00,1002.60,1025.50,106,1025.50
2022-12-20 10:11,VN30F2303,1029.90,999.00,1018.00,46,1018.00
2022-12-20 10:11,VN30F2306,1018.90,990.00,1004.00,50,1004.00
2022-12-20 10:12,VN30F2301,1044.00,1006.30,1027.00,77421,1027.00
2022-12-20 10:12,VN30F2306,1018.90,990.00,1004.00,52,1004.00
2022-12-20 10:13,VN30F2301,1044.00,1006.30,1027.00,78980,1027.00
2022-12-20 10:13,VN30F2302,1041.00,1002.60,1025.50,115,1025.50
2022-12-20 10:13,VN30F2303,1029.90,999.00,1018.00,47,1018.00
2022-12-20 10:14,VN30F2301,1044.00,1006.30,1027.00,81037,1027.00
2022-12-20 10:14,VN30F2302,1041.00,1002.60,1025.50,116,1025.50
2022-12-20 10:14,VN30F2306,1018.90,990.00,1004.00,53,1004.00
2022-12-20 10:15,VN30F2301,1044.00,1006.30,1027.00,82449,1027.00
2022-12-20 10:15,VN30F2302,1041.00,1002.60,1025.50,121,1025.50
2022-12-20 10:16,VN30F2301,1044.00,1006.30,1027.00,83393,1027.00
2022-12-20 10:16,VN30F2302,1041.00,1002.60,1025.50,126,1025.50
2022-12-20 10:17,VN30F2301,1044.00,1006.30,1027.00,84742,1027.00
2022-12-20 10:17,VN30F2302,1041.00,1002.60,1025.50,132,1025.50
2022-12-20 10:18,VN30F2301,1044.00,1006.30,1027.00,85680,1027.00
2022-12-20 10:18,VN30F2302,1041.00,1002.60,1025.50,144,1025.50
2022-12-20 10:19,VN30F2301,1044.00,1006.30,1027.00,88866,1027.00
2022-12-20 10:19,VN30F2302,1041.00,1002.60,1025.50,145,1025.50
2022-12-20 10:19,VN30F2303,1029.90,999.00,1018.00,50,1018.00
2022-12-20 10:19,VN30F2306,1018.90,990.00,1004.00,54,1004.00
2022-12-20 10:20,VN30F2301,1044.00,1006.30,1027.00,90139,1027.00
2022-12-20 10:20,VN30F2302,1041.00,1002.60,1025.50,146,1025.50
2022-12-20 10:20,VN30F2303,1029.90,999.00,1018.00,51,1018.00
2022-12-20 10:21,VN30F2301,1044.00,1006.30,1027.00,92611,1027.00
2022-12-20 10:21,VN30F2302,1041.00,1002.60,1025.50,153,1025.50
2022-12-20 10:21,VN30F2303,1029.90,999.00,1018.00,56,1018.00
2022-12-20 10:21,VN30F2306,1018.90,990.00,1004.00,56,1004.00
2022-12-20 10:22,VN30F2301,1044.00,1006.30,1027.00,95168,1027.00
2022-12-20 10:22,VN30F2302,1041.00,1002.60,1025.50,157,1025.50
2022-12-20 10:22,VN30F2306,1018.90,990.00,1004.00,57,1004.00
2022-12-20 10:23,VN30F2301,1044.00,1006.30,1027.00,97934,1027.00
2022-12-20 10:23,VN30F2302,1041.00,1002.60,1025.50,159,1025.50
2022-12-20 10:23,VN30F2303,1029.90,999.00,1018.00,58,1018.00
2022-12-20 10:23,VN30F2306,1018.90,990.00,1004.00,60,1004.00
2022-12-20 10:24,VN30F2301,1044.00,1006.30,1027.00,100016,1027.00
2022-12-20 10:24,VN30F2303,1029.90,999.00,1018.00,59,1018.00
2022-12-20 10:24,VN30F2306,1018.90,990.00,1004.00,63,1004.00
2022-12-20 10:25,VN30F2301,1044.00,1006.30,1027.00,103128,1027.00
2022-12-20 10:25,VN30F2302,1041.00,1002.60,1025.50,160,1025.50
2022-12-20 10:25,VN30F2303,1029.90,999.00,1018.00,60,1018.00
2022-12-20 10:25,VN30F2306,1018.90,990.00,1004.00,65,1004.00
2022-12-20 10:26,VN30F2301,1044.00,1006.30,1027.00,104247,1027.00
2022-12-20 10:26,VN30F2302,1041.00,1002.60,1025.50,162,1025.50
2022-12-20 10:26,VN30F2306,1018.90,990.00,1004.00,66,1004.00
2022-12-20 10:27,VN30F2301,1044.00,1006.30,1027.00,106524,1027.00
2022-12-20 10:27,VN30F2302,1041.00,1002.60,1025.50,168,1025.50
2022-12-20 10:27,VN30F2303,1029.90,999.00,1018.00,62,1018.00
2022-12-20 10:27,VN30F2306,1018.90,990.00,1004.00,68,1004.00
2022-12-20 10:28,VN30F2301,1044.00,1006.30,1027.00,108108,1027.00
2022-12-20 10:28,VN30F2302,1041.00,1002.60,1025.50,169,1025.50
2022-12-20 10:29,VN30F2301,1044.00,1006.30,1027.00,110570,1027.00
2022-12-20 10:29,VN30F2306,1018.90,990.00,1004.00,71,1004.00
2022-12-20 10:30,VN30F2301,1044.00,1006.30,1027.00,112409,1027.00
2022-12-20 10:31,VN30F2301,1044.00,1006.30,1027.00,114301,1027.00
2022-12-20 10:31,VN30F2302,1041.00,1002.60,1025.50,174,1025.50
2022-12-20 10:32,VN30F2301,1044.00,1006.30,1027.00,115851,1027.00
2022-12-20 10:32,VN30F2302,1041.00,1002.60,1025.50,175,1025.50
2022-12-20 10:32,VN30F2306,1018.90,990.00,1004.00,72,1004.00
2022-12-20 10:33,VN30F2301,1044.00,1006.30,1027.00,118498,1027.00
2022-12-20 10:33,VN30F2302,1041.00,1002.60,1025.50,184,1025.50
2022-12-20 10:33,VN30F2303,1029.90,999.00,1018.00,68,1018.00
2022-12-20 10:33,VN30F2306,1018.90,990.00,1004.00,76,1004.00
2022-12-20 10:34,VN30F2301,1044.00,1006.30,1027.00,119859,1027.00
2022-12-20 10:34,VN30F2306,1018.90,990.00,1004.00,77,1004.00
2022-12-20 10:35,VN30F2301,1044.00,1006.30,1027.00,122316,1027.00
2022-12-20 10:35,VN30F2302,1041.00,1002.60,1025.50,185,1025.50
2022-12-20 10:35,VN30F2306,1018.90,990.00,1004.00,78,1004.00
2022-12-20 10:36,VN30F2301,1044.00,1006.30,1027.00,124400,1027.00
2022-12-20 10:36,VN30F2303,1029.90,999.00,1018.00,69,1018.00
2022-12-20 10:36,VN30F2306,1018.90,990.00,1004.00,83,1004.00
2022-12-20 10:37,VN30F2301,1044.00,1006.30,1027.00,125582,1027.00
2022-12-20 10:38,VN30F2301,1044.00,1006.30,1027.00,126100,1027.00
2022-12-20 10:39,VN30F2301,1044.00,1006.30,1027.00,127467,1027.00
2022-12-20 10:40,VN30F2301,1044.00,1006.30,1027.00,128507,1027.00
2022-12-20 10:40,VN30F2302,1041.00,1002.60,1025.50,187,1025.50
2022-12-20 10:41,VN30F2301,1044.00,1006.30,1027.00,130542,1027.00
2022-12-20 10:41,VN30F2303,1029.90,999.00,1018.00,70,1018.00
2022-12-20 10:42,VN30F2301,1044.00,1006.30,1027.00,131267,1027.00
2022-12-20 10:43,VN30F2301,1044.00,1006.30,1027.00,131899,1027.00
2022-12-20 10:43,VN30F2302,1041.00,1002.60,1025.50,189,1025.50
2022-12-20 10:43,VN30F2303,1029.90,999.00,1018.00,71,1018.00
2022-12-20 10:44,VN30F2301,1044.00,1006.30,1027.00,133919,1027.00
2022-12-20 10:44,VN30F2302,1041.00,1002.60,1025.50,190,1025.50
2022-12-20 10:45,VN30F2301,1044.00,1006.30,1027.00,135352,1027.00
2022-12-20 10:45,VN30F2302,1041.00,1002.60,1025.50,192,1025.50
2022-12-20 10:46,VN30F2301,1044.00,1006.30,1027.00,136764,1027.00
2022-12-20 10:47,VN30F2301,1044.00,1006.30,1027.00,137872,1027.00
2022-12-20 10:48,VN30F2301,1044.00,1006.30,1027.00,138921,1027.00
2022-12-20 10:48,VN30F2302,1041.00,1002.60,1025.50,194,1025.50
2022-12-20 10:49,VN30F2301,1044.00,1006.30,1027.00,140336,1027.00
2022-12-20 10:49,VN30F2302,1041.00,1002.60,1025.50,196,1025.50
2022-12-20 10:50,VN30F2301,1044.00,1006.30,1027.00,141796,1027.00
2022-12-20 10:51,VN30F2301,1044.00,1006.30,1027.00,143367,1027.00
2022-12-20 10:51,VN30F2302,1041.00,1002.60,1025.50,197,1025.50
2022-12-20 10:52,VN30F2301,1044.00,1006.30,1027.00,145242,1027.00
2022-12-20 10:53,VN30F2301,1044.00,1006.30,1027.00,146837,1027.00
2022-12-20 10:54,VN30F2301,1044.00,1006.30,1027.00,147757,1027.00
2022-12-20 10:55,VN30F2301,1044.00,1006.30,1027.00,148672,1027.00
2022-12-20 10:55,VN30F2302,1041.00,1002.60,1025.50,198,1025.50
2022-12-20 10:56,VN30F2301,1044.00,1006.30,1027.00,149173,1027.00
2022-12-20 10:57,VN30F2301,1044.00,1006.30,1027.00,151606,1027.00
2022-12-20 10:57,VN30F2302,1041.00,1002.60,1025.50,202,1025.50
2022-12-20 10:57,VN30F2303,1029.90,999.00,1018.00,72,1018.00
2022-12-20 10:57,VN30F2306,1018.90,990.00,1004.00,84,1004.00
2022-12-20 10:58,VN30F2301,1044.00,1006.30,1027.00,153673,1027.00
2022-12-20 10:58,VN30F2303,1029.90,999.00,1018.00,74,1018.00
2022-12-20 10:59,VN30F2301,1044.00,1006.30,1027.00,155003,1027.00
2022-12-20 11:00,VN30F2301,1044.00,1006.30,1027.00,156451,1027.00
2022-12-20 11:00,VN30F2302,1041.00,1002.60,1025.50,203,1025.50
2022-12-20 11:00,VN30F2306,1018.90,990.00,1004.00,85,1004.00
2022-12-20 11:01,VN30F2301,1044.00,1006.30,1027.00,157482,1027.00
2022-12-20 11:02,VN30F2301,1044.00,1006.30,1027.00,158718,1027.00
2022-12-20 11:03,VN30F2301,1044.00,1006.30,1027.00,160655,1027.00
2022-12-20 11:04,VN30F2301,1044.00,1006.30,1027.00,162065,1027.00
2022-12-20 11:04,VN30F2303,1029.90,999.00,1018.00,76,1018.00
2022-12-20 11:05,VN30F2301,1044.00,1006.30,1027.00,164030,1027.00
2022-12-20 11:05,VN30F2302,1041.00,1002.60,1025.50,204,1025.50
2022-12-20 11:05,VN30F2306,1018.90,990.00,1004.00,86,1004.00
2022-12-20 11:06,VN30F2301,1044.00,1006.30,1027.00,165188,1027.00
2022-12-20 11:06,VN30F2306,1018.90,990.00,1004.00,87,1004.00
2022-12-20 11:07,VN30F2301,1044.00,1006.30,1027.00,167014,1027.00
2022-12-20 11:07,VN30F2302,1041.00,1002.60,1025.50,205,1025.50
2022-12-20 11:07,VN30F2306,1018.90,990.00,1004.00,90,1004.00
2022-12-20 11:08,VN30F2301,1044.00,1006.30,1027.00,168310,1027.00
2022-12-20 11:09,VN30F2301,1044.00,1006.30,1027.00,169183,1027.00
2022-12-20 11:10,VN30F2301,1044.00,1006.30,1027.00,169540,1027.00
2022-12-20 11:11,VN30F2301,1044.00,1006.30,1027.00,171950,1027.00
2022-12-20 11:11,VN30F2302,1041.00,1002.60,1025.50,206,1025.50
2022-12-20 11:11,VN30F2303,1029.90,999.00,1018.00,77,1018.00
2022-12-20 11:11,VN30F2306,1018.90,990.00,1004.00,91,1004.00
2022-12-20 11:12,VN30F2301,1044.00,1006.30,1027.00,172517,1027.00
2022-12-20 11:13,VN30F2301,1044.00,1006.30,1027.00,173570,1027.00
2022-12-20 11:14,VN30F2301,1044.00,1006.30,1027.00,174752,1027.00
2022-12-20 11:14,VN30F2306,1018.90,990.00,1004.00,92,1004.00
2022-12-20 11:15,VN30F2301,1044.00,1006.30,1027.00,175402,1027.00
2022-12-20 11:15,VN30F2302,1041.00,1002.60,1025.50,207,1025.50
2022-12-20 11:16,VN30F2301,1044.00,1006.30,1027.00,176269,1027.00
2022-12-20 11:16,VN30F2302,1041.00,1002.60,1025.50,208,1025.50
2022-12-20 11:17,VN30F2301,1044.00,1006.30,1027.00,181699,1027.00
2022-12-20 11:17,VN30F2302,1041.00,1002.60,1025.50,234,1025.50
2022-12-20 11:17,VN30F2303,1029.90,999.00,1018.00,82,1018.00
2022-12-20 11:17,VN30F2306,1018.90,990.00,1004.00,100,1004.00
2022-12-20 11:18,VN30F2301,1044.00,1006.30,1027.00,185149,1027.00
2022-12-20 11:18,VN30F2302,1041.00,1002.60,1025.50,238,1025.50
2022-12-20 11:18,VN30F2306,1018.90,990.00,1004.00,102,1004.00
2022-12-20 11:19,VN30F2301,1044.00,1006.30,1027.00,188134,1027.00
2022-12-20 11:19,VN30F2302,1041.00,1002.60,1025.50,241,1025.50
2022-12-20 11:19,VN30F2303,1029.90,999.00,1018.00,87,1018.00
2022-12-20 11:19,VN30F2306,1018.90,990.00,1004.00,104,1004.00
2022-12-20 11:20,VN30F2301,1044.00,1006.30,1027.00,189621,1027.00
2022-12-20 11:20,VN30F2302,1041.00,1002.60,1025.50,243,1025.50
2022-12-20 11:20,VN30F2303,1029.90,999.00,1018.00,91,1018.00
2022-12-20 11:21,VN30F2301,1044.00,1006.30,1027.00,191621,1027.00
2022-12-20 11:21,VN30F2302,1041.00,1002.60,1025.50,244,1025.50
2022-12-20 11:21,VN30F2303,1029.90,999.00,1018.00,94,1018.00
2022-12-20 11:21,VN30F2306,1018.90,990.00,1004.00,107,1004.00
2022-12-20 11:22,VN30F2301,1044.00,1006.30,1027.00,193175,1027.00
2022-12-20 11:22,VN30F2302,1041.00,1002.60,1025.50,245,1025.50
2022-12-20 11:23,VN30F2301,1044.00,1006.30,1027.00,194924,1027.00
2022-12-20 11:23,VN30F2302,1041.00,1002.60,1025.50,246,1025.50
2022-12-20 11:24,VN30F2301,1044.00,1006.30,1027.00,196211,1027.00
2022-12-20 11:24,VN30F2302,1041.00,1002.60,1025.50,251,1025.50
2022-12-20 11:24,VN30F2303,1029.90,999.00,1018.00,96,1018.00
2022-12-20 11:24,VN30F2306,1018.90,990.00,1004.00,108,1004.00
2022-12-20 11:25,VN30F2301,1044.00,1006.30,1027.00,197799,1027.00
2022-12-20 11:25,VN30F2302,1041.00,1002.60,1025.50,253,1025.50
2022-12-20 11:25,VN30F2306,1018.90,990.00,1004.00,109,1004.00
2022-12-20 11:26,VN30F2301,1044.00,1006.30,1027.00,199094,1027.00
2022-12-20 11:27,VN30F2301,1044.00,1006.30,1027.00,200102,1027.00
2022-12-20 11:27,VN30F2302,1041.00,1002.60,1025.50,257,1025.50
2022-12-20 11:27,VN30F2303,1029.90,999.00,1018.00,98,1018.00
2022-12-20 11:28,VN30F2301,1044.00,1006.30,1027.00,200759,1027.00
2022-12-20 11:29,VN30F2301,1044.00,1006.30,1027.00,201815,1027.00
2022-12-20 11:30,VN30F2301,1044.00,1006.30,1027.00,201908,1027.00
2022-12-20 13:00,VN30F2301,1044.00,1006.30,1027.00,203791,1027.00
2022-12-20 13:00,VN30F2302,1041.00,1002.60,1025.50,258,1025.50
2022-12-20 13:01,VN30F2301,1044.00,1006.30,1027.00,205775,1027.00
2022-12-20 13:01,VN30F2302,1041.00,1002.60,1025.50,260,1025.50
2022-12-20 13:02,VN30F2301,1044.00,1006.30,1027.00,207330,1027.00
2022-12-20 13:02,VN30F2302,1041.00,1002.60,1025.50,263,1025.50
2022-12-20 13:03,VN30F2301,1044.00,1006.30,1027.00,209198,1027.00
2022-12-20 13:04,VN30F2301,1044.00,1006.30,1027.00,210408,1027.00
2022-12-20 13:04,VN30F2302,1041.00,1002.60,1025.50,265,1025.50
2022-12-20 13:05,VN30F2301,1044.00,1006.30,1027.00,211681,1027.00
2022-12-20 13:06,VN30F2301,1044.00,1006.30,1027.00,214391,1027.00
2022-12-20 13:06,VN30F2302,1041.00,1002.60,1025.50,268,1025.50
2022-12-20 13:06,VN30F2303,1029.90,999.00,1018.00,99,1018.00
2022-12-20 13:06,VN30F2306,1018.90,990.00,1004.00,111,1004.00
2022-12-20 13:07,VN30F2301,1044.00,1006.30,1027.00,215603,1027.00
2022-12-20 13:08,VN30F2301,1044.00,1006.30,1027.00,216646,1027.00
2022-12-20 13:09,VN30F2301,1044.00,1006.30,1027.00,218532,1027.00
2022-12-20 13:09,VN30F2302,1041.00,1002.60,1025.50,270,1025.50
2022-12-20 13:10,VN30F2301,1044.00,1006.30,1027.00,219371,1027.00
2022-12-20 13:10,VN30F2302,1041.00,1002.60,1025.50,272,1025.50
2022-12-20 13:11,VN30F2301,1044.00,1006.30,1027.00,221789,1027.00
2022-12-20 13:11,VN30F2302,1041.00,1002.60,1025.50,273,1025.50
2022-12-20 13:11,VN30F2306,1018.90,990.00,1004.00,113,1004.00
2022-12-20 13:12,VN30F2301,1044.00,1006.30,1027.00,223246,1027.00
2022-12-20 13:12,VN30F2302,1041.00,1002.60,1025.50,277,1025.50
2022-12-20 13:13,VN30F2301,1044.00,1006.30,1027.00,225158,1027.00
2022-12-20 13:13,VN30F2302,1041.00,1002.60,1025.50,278,1025.50
2022-12-20 13:14,VN30F2301,1044.00,1006.30,1027.00,226716,1027.00
2022-12-20 13:15,VN30F2301,1044.00,1006.30,1027.00,227900,1027.00
2022-12-20 13:16,VN30F2301,1044.00,1006.30,1027.00,228539,1027.00
2022-12-20 13:17,VN30F2301,1044.00,1006.30,1027.00,229580,1027.00
2022-12-20 13:18,VN30F2301,1044.00,1006.30,1027.00,231017,1027.00
2022-12-20 13:18,VN30F2302,1041.00,1002.60,1025.50,280,1025.50
2022-12-20 13:19,VN30F2301,1044.00,1006.30,1027.00,232025,1027.00
2022-12-20 13:19,VN30F2302,1041.00,1002.60,1025.50,281,1025.50
2022-12-20 13:20,VN30F2301,1044.00,1006.30,1027.00,233411,1027.00
2022-12-20 13:20,VN30F2302,1041.00,1002.60,1025.50,282,1025.50
2022-12-20 13:21,VN30F2301,1044.00,1006.30,1027.00,236530,1027.00
2022-12-20 13:21,VN30F2302,1041.00,1002.60,1025.50,288,1025.50
2022-12-20 13:21,VN30F2306,1018.90,990.00,1004.00,114,1004.00
2022-12-20 13:22,VN30F2301,1044.00,1006.30,1027.00,240742,1027.00
2022-12-20 13:22,VN30F2302,1041.00,1002.60,1025.50,304,1025.50
2022-12-20 13:22,VN30F2303,1029.90,999.00,1018.00,101,1018.00
2022-12-20 13:22,VN30F2306,1018.90,990.00,1004.00,118,1004.00
2022-12-20 13:23,VN30F2301,1044.00,1006.30,1027.00,245028,1027.00
